-9.943E-05,-4.719E-05,-1.59E-06,7.91E-06,-1.391E-05,1.15E-06,-6.844E-05,-4.686E-05,5.12E-06,-2.22E-06,-8.86E-06,2.4E-06,-1.72E-06,2.4E-07,1E-08,8E-07,-2.5E-07,2.9E-07,-2.02E-06,1.23E-06,8E-08,6E-08,-1.13E-06,1E-07,0.00011007,1.604E-05,8.31E-05,9.45E-06,1.74E-06,8.9E-07,2.36E-06,1.14E-06,"D"
-6.258E-05,-2.726E-05,-2.26E-06,9.69E-06,-1.455E-05,1.49E-06,-4.558E-05,-2.49E-05,1.84E-06,-2.75E-06,-1.222E-05,2.43E-06,1.024E-05,5.54E-06,-1.8E-07,4.9E-07,-1.8E-07,9E-08,6.35E-06,6.1E-06,-9.1E-07,-1.5E-07,-9.3E-07,1E-08,6.83E-05,1.755E-05,5.197E-05,1.276E-05,1.164E-05,5.3E-07,8.85E-06,9.4E-07,"D"
-3.311E-05,-8.19E-06,-3.28E-06,9.66E-06,-1.299E-05,9.9E-07,-2.819E-05,-5.51E-06,-1.47E-06,-2.32E-06,-1.267E-05,1.91E-06,9.21E-06,5.96E-06,-3.2E-07,-1E-08,4.9E-07,-1.5E-07,5.44E-06,6.06E-06,-1.03E-06,1.3E-07,-1.4E-07,-1.6E-07,3.427E-05,1.622E-05,2.876E-05,1.302E-05,1.097E-05,5.1E-07,8.2E-06,2.5E-07,"D"
-6.778E-05,-8.84E-06,-3.47E-06,-6.025E-05,-1.05E-06,-2.08E-06,-6.117E-05,-5.31E-06,-1.56E-06,-5.765E-05,2.691E-05,1E-08,-1.083E-05,-2E-07,-6E-08,-2.185E-05,3.73E-06,-9.6E-07,-1.031E-05,6E-08,-3E-08,-1.729E-05,1.237E-05,-5.9E-07,6.844E-05,6.03E-05,6.142E-05,6.362E-05,1.084E-05,2.218E-05,1.031E-05,2.127E-05,"D"
-0.00011574,-9.04E-06,-2.38E-06,-5.982E-05,-1.771E-05,-3.55E-06,-0.00011485,4.6E-06,1.61E-06,-6.232E-05,-1.396E-05,-4.26E-06,-1.411E-05,-6E-08,3.2E-07,1.3E-07,-4.9E-06,-4.3E-07,-1.579E-05,2.91E-06,9.3E-07,-1.37E-06,-1.202E-05,-1.26E-06,0.00011612,6.248E-05,0.00011496,6.4E-05,1.411E-05,4.92E-06,1.608E-05,1.216E-05,"D"
-0.00030838,-5.512E-05,7.01E-06,-5.521E-05,-3.274E-05,-4.11E-06,-0.00030485,-2.581E-05,1.809E-05,-6.199E-05,-3.468E-05,-5.81E-06,-4.816E-05,-1.152E-05,2.35E-06,1.15E-06,-3.76E-06,-1.4E-07,-4.75E-05,-7.6E-06,4.12E-06,8E-08,-5.18E-06,-3.9E-07,0.00031334,6.432E-05,0.00030648,7.127E-05,4.957E-05,3.93E-06,4.828E-05,5.2E-06,"D"
-0.00037251,-5.059E-05,1.129E-05,-0.00016819,-9.435E-05,-4.148E-05,-0.00037302,-1.348E-05,2.449E-05,-0.00014604,-0.00010573,-5.51E-05,-2.467E-05,1.74E-06,1.65E-06,-4.345E-05,-2.37E-05,-1.438E-05,-2.622E-05,4.74E-06,2.46E-06,-3.233E-05,-2.733E-05,-1.896E-05,0.0003761,0.00019726,0.00037407,0.00018853,2.478E-05,5.154E-05,2.676E-05,4.638E-05,"D"
-0.00042194,-5.095E-05,1.491E-05,-0.00036237,-0.0001108,-6.71E-05,-0.00041171,-2.242E-05,2.78E-05,-0.00028323,-6.703E-05,-8.106E-05,-1.454E-05,-1.1E-07,1.06E-06,-5.711E-05,-4.84E-06,-7.53E-06,-1.138E-05,-2.63E-06,9.7E-07,-4.035E-05,1.138E-05,-7.63E-06,0.00042526,0.00038482,0.00041325,0.00030213,1.458E-05,5.781E-05,1.172E-05,4.261E-05,"D"
-0.00031423,-4.27E-06,1.099E-05,-0.00058751,-0.00011715,-9.419E-05,-0.00029489,2.53E-06,1.689E-05,-0.00044609,-3.058E-05,-0.00010999,3.077E-05,1.334E-05,-1.12E-06,-6.433E-05,-1.81E-06,-7.74E-06,3.338E-05,7.13E-06,-3.12E-06,-4.653E-05,1.041E-05,-8.26E-06,0.00031445,0.00060644,0.00029538,0.00046047,3.356E-05,6.482E-05,3.427E-05,4.84E-05,"D"
-0.0003125,-1.098E-05,1.165E-05,-0.00056237,-8.473E-05,-6.818E-05,-0.00028755,-1.174E-05,1.613E-05,-0.00042385,8.85E-06,-7.378E-05,5.4E-07,-2.1E-06,2.1E-07,7.86E-06,1.013E-05,8.13E-06,2.29E-06,-4.46E-06,-2.4E-07,6.95E-06,1.232E-05,1.131E-05,0.00031291,0.00057279,0.00028824,0.00043032,2.18E-06,1.518E-05,5.02E-06,1.811E-05,"D"
-0.00031365,-8.89E-06,1.165E-05,-0.00038138,-4.009E-05,-4.215E-05,-0.0002872,-1.381E-05,1.516E-05,-0.00029147,2.629E-05,-4.466E-05,-3.5E-07,6.3E-07,0,5.484E-05,1.353E-05,7.89E-06,1.1E-07,-6.3E-07,-2.9E-07,4.012E-05,5.29E-06,8.83E-06,0.000314,0.00038579,0.00028794,0.00029604,7.2E-07,5.704E-05,7E-07,4.142E-05,"D"
-0.00028907,3E-08,1E-05,-0.00019267,-1.37E-05,-1.918E-05,-0.0002744,2.99E-06,1.428E-05,-0.00014901,1.903E-05,-1.985E-05,7.02E-06,2.55E-06,-4.7E-07,5.392E-05,7.54E-06,6.56E-06,3.66E-06,4.8E-06,-2.5E-07,4.07E-05,-2.08E-06,7.09E-06,0.00028924,0.00019411,0.00027479,0.00015153,7.49E-06,5.483E-05,6.04E-06,4.137E-05,"D"
-0.00028378,3.46E-06,9.77E-06,-9.26E-06,2.2E-05,-5.3E-07,-0.00027728,1.335E-05,1.708E-05,-1.164E-05,1.993E-05,-1E-07,1.71E-06,1.11E-06,-7E-08,5.917E-05,1.152E-05,6.02E-06,-9.3E-07,3.34E-06,9E-07,4.432E-05,2.9E-07,6.37E-06,0.00028397,2.388E-05,0.00027812,2.308E-05,2.03E-06,6.058E-05,3.58E-06,4.477E-05,"D"
-0.00028398,3.7E-07,1.025E-05,-9.65E-06,1.691E-05,-1E-06,-0.00027712,1.007E-05,1.974E-05,-9.52E-06,1.083E-05,-7.8E-07,-6E-08,-8.8E-07,1.4E-07,-1.1E-07,-1.46E-06,-1.4E-07,4E-08,-9.4E-07,7.6E-07,6E-07,-2.6E-06,-1.9E-07,0.00028417,1.949E-05,0.00027801,1.444E-05,8.9E-07,1.47E-06,1.21E-06,2.68E-06,"D"
-0.0003099,-1.132E-05,1.185E-05,-7.01E-06,1.408E-05,-1.42E-06,-0.00029463,-7.6E-06,2.312E-05,-8.31E-06,9.57E-06,-1.06E-06,-6.82E-06,-3.08E-06,4.2E-07,7E-07,-7.4E-07,-1.1E-07,-4.61E-06,-4.65E-06,8.9E-07,3.2E-07,-3.3E-07,-7E-08,0.00031033,1.579E-05,0.00029564,1.272E-05,7.49E-06,1.02E-06,6.61E-06,4.7E-07,"D"
-0.00032898,-2.04E-05,1.249E-05,-7.189E-05,-7.983E-05,3.18E-06,-0.00030568,-2.371E-05,2.363E-05,-4.7E-06,-5.2E-07,-8.3E-07,-6.81E-06,-3.24E-06,2.3E-07,-2.317E-05,-3.354E-05,1.64E-06,-3.95E-06,-5.76E-06,1.8E-07,1.29E-06,-3.6E-06,8E-08,0.00032985,0.00010747,0.00030751,4.81E-06,7.55E-06,4.08E-05,6.98E-06,3.83E-06,"D"
-0.00030225,-1.861E-05,1.09E-05,-6.021E-05,-8.058E-05,4.56E-06,-0.00028602,-1.651E-05,2.26E-05,-1.62E-06,-5.47E-06,-3.6E-07,7.86E-06,5.3E-07,-4.7E-07,3.43E-06,-2.2E-07,4.1E-07,5.78E-06,2.12E-06,-3E-07,9.1E-07,-1.46E-06,1.4E-07,0.00030302,0.00010069,0.00028739,5.71E-06,7.89E-06,3.47E-06,6.17E-06,1.72E-06,"D"
-0.00028229,-1.173E-05,8.66E-06,-6.083E-05,-7.178E-05,5.57E-06,-0.00026913,-6.39E-06,2.141E-05,-5.81E-06,-4.91E-06,-2.1E-07,5.87E-06,2.02E-06,-6.6E-07,-1.8E-07,2.59E-06,3E-07,4.97E-06,2.98E-06,-3.5E-07,-1.23E-06,1.6E-07,5E-08,0.00028267,9.425E-05,0.00027005,7.61E-06,6.25E-06,2.61E-06,5.8E-06,1.25E-06,"D"
-0.00020607,3.45E-06,4.65E-06,1.071E-05,3.336E-05,1.18E-06,-0.0001998,1.176E-05,1.504E-05,-1.236E-05,4.52E-06,-4.1E-07,2.382E-05,4.74E-06,-1.26E-06,2.236E-05,3.285E-05,-1.37E-06,2.166E-05,5.67E-06,-1.99E-06,-2.05E-06,2.95E-06,-6E-08,0.00020615,3.506E-05,0.00020071,1.317E-05,2.432E-05,3.976E-05,2.248E-05,3.59E-06,"D"
-0.00020409,5.94E-06,4.18E-06,2.84E-06,5.013E-05,-1.1E-07,-0.00019725,1.404E-05,1.383E-05,-2.007E-05,2.31E-05,-6.2E-07,6E-07,7.6E-07,-1.4E-07,-2.39E-06,5.08E-06,-3.9E-07,7.7E-07,6.9E-07,-3.6E-07,-2.33E-06,5.63E-06,-7E-08,0.00020422,5.021E-05,0.00019824,3.06E-05,9.7E-07,5.63E-06,1.1E-06,6.09E-06,"D"
-0.00019648,5.04E-06,4.6E-06,-0.00010642,3.548E-05,-9.39E-06,-0.00019347,1.563E-05,1.285E-05,-0.00010118,3.777E-05,-1.005E-05,2.24E-06,-2.7E-07,1.2E-07,-3.214E-05,-4.31E-06,-2.73E-06,1.11E-06,4.7E-07,-2.9E-07,-2.386E-05,4.32E-06,-2.77E-06,0.0001966,0.00011257,0.00019453,0.00010846,2.26E-06,3.254E-05,1.24E-06,2.44E-05,"D"
-0.00021224,-1.804E-05,7.96E-06,-0.00016594,1.807E-05,-1.416E-05,-0.00020507,-1.23E-05,1.716E-05,-0.00013819,4.305E-05,-1.473E-05,-2.1E-06,-3.08E-06,4.5E-07,-7.94E-06,-2.32E-06,-6.3E-07,-1.55E-06,-3.72E-06,5.7E-07,-4.94E-06,7E-07,-6.2E-07,0.00021315,0.00016752,0.00020615,0.00014549,3.75E-06,8.29E-06,4.07E-06,5.02E-06,"D"
-0.00024277,-2.264E-05,9.79E-06,-0.00030695,3E-06,-2.404E-05,-0.00023027,-2.074E-05,2.006E-05,-0.00024343,5.268E-05,-2.556E-05,-2.544E-05,-3.83E-06,1.52E-06,-0.00011751,-1.256E-05,-8.24E-06,-2.1E-05,-7.03E-06,2.42E-06,-8.77E-05,8.02E-06,-9.02E-06,0.00024402,0.0003079,0.00023207,0.00025037,2.577E-05,0.00011846,2.228E-05,8.853E-05,"D"
-0.00022071,-2.007E-05,8.77E-06,-0.00035631,6.6E-06,-2.706E-05,-0.00020492,-2.428E-05,1.788E-05,-0.00028306,6.336E-05,-2.888E-05,1.002E-05,1.17E-06,-4.6E-07,-2.244E-05,1.64E-06,-1.37E-06,1.152E-05,-1.61E-06,-9.9E-07,-1.801E-05,4.85E-06,-1.51E-06,0.0002218,0.0003574,0.00020713,0.00029149,1.01E-05,2.254E-05,1.167E-05,1.872E-05,"D"
-0.00014003,1.402E-05,2.12E-06,-0.00040559,2.806E-05,-3.261E-05,-0.00012386,1.33E-06,7.03E-06,-0.00034192,8.779E-05,-3.645E-05,2.181E-05,9.21E-06,-1.8E-06,-1.332E-05,5.8E-06,-1.5E-06,2.191E-05,6.92E-06,-2.93E-06,-1.591E-05,6.6E-06,-2.05E-06,0.00014075,0.00040787,0.00012407,0.00035489,2.374E-05,1.46E-05,2.316E-05,1.735E-05,"D"
-4.618E-05,2.277E-05,-2.62E-06,-0.00048048,7.91E-06,-2.761E-05,-3.775E-05,9.59E-06,-1.16E-06,-0.00025983,0.00011819,-2.654E-05,3.754E-05,3.5E-06,-1.9E-06,-2.995E-05,-8.06E-06,2E-06,3.445E-05,3.3E-06,-3.28E-06,3.284E-05,1.216E-05,3.96E-06,5.155E-05,0.00048134,3.896E-05,0.00028668,3.775E-05,3.108E-05,3.476E-05,3.524E-05,"D"
-2.393E-05,2.05E-05,-3.09E-06,-0.00018493,7.05E-06,-4.06E-06,-1.926E-05,9.8E-06,-2.11E-06,-7.236E-05,7.036E-05,-2.29E-06,5.06E-06,-5.2E-07,-1.1E-07,6.717E-05,-2E-07,5.35E-06,4.2E-06,5E-08,-2.2E-07,4.261E-05,-1.087E-05,5.51E-06,3.167E-05,0.00018511,2.172E-05,0.00010095,5.08E-06,6.738E-05,4.21E-06,4.432E-05,"D"
9.32E-06,5.039E-05,-6.82E-06,-0.00013569,-1.37E-05,4E-06,1.525E-05,3.547E-05,-7.71E-06,-2.357E-05,5.075E-05,7.54E-06,1.232E-05,1.107E-05,-1.38E-06,1.824E-05,-7.68E-06,2.98E-06,1.278E-05,9.5E-06,-2.08E-06,1.807E-05,-7.26E-06,3.64E-06,5.17E-05,0.00013644,3.937E-05,5.646E-05,1.662E-05,2.001E-05,1.606E-05,1.981E-05,"D"
3.643E-05,6.721E-05,-8.86E-06,6.136E-05,1.822E-05,7.34E-06,4.297E-05,5.087E-05,-1.134E-05,3.98E-06,2.843E-05,8.35E-06,7.53E-06,4.67E-06,-5.7E-07,5.474E-05,8.87E-06,9.3E-07,7.7E-06,4.28E-06,-1.01E-06,7.65E-06,-6.2E-06,2.2E-07,7.696E-05,6.443E-05,6.754E-05,2.99E-05,8.88E-06,5.546E-05,8.87E-06,9.85E-06,"D"
6.382E-05,9.575E-05,-1.225E-05,-9.049E-05,3.291E-05,-8.69E-06,7.3E-05,7.006E-05,-1.666E-05,-0.00010739,7.015E-05,-7.59E-06,9.44E-06,9.84E-06,-1.17E-06,-5.236E-05,5.06E-06,-5.53E-06,1.036E-05,6.62E-06,-1.84E-06,-3.84E-05,1.439E-05,-5.5E-06,0.00011572,9.668E-05,0.00010255,0.00012849,1.369E-05,5.29E-05,1.243E-05,4.138E-05,"D"
4.41E-05,7.605E-05,-8.75E-06,-0.00011601,5.453E-05,-1.674E-05,5.132E-05,4.848E-05,-1.269E-05,-0.00012252,7.764E-05,-1.786E-05,-4.59E-06,-4.58E-06,8.1E-07,-5.93E-06,5.03E-06,-1.87E-06,-5.04E-06,-5.02E-06,9.2E-07,-3.52E-06,1.74E-06,-2.39E-06,8.834E-05,0.00012927,7.173E-05,0.00014614,6.53E-06,8E-06,7.18E-06,4.6E-06,"P"
2.906E-05,7.912E-05,-6.9E-06,-7.955E-05,8.276E-05,-1.997E-05,3.603E-05,3.725E-05,-1.119E-05,-9.173E-05,5.448E-05,-2.071E-05,-6.27E-06,1.28E-06,7.7E-07,1.519E-05,1.176E-05,-1.35E-06,-6.37E-06,-4.68E-06,6.2E-07,1.283E-05,-9.65E-06,-1.18E-06,8.457E-05,0.00011652,5.302E-05,0.00010868,6.44E-06,1.926E-05,7.93E-06,1.609E-05,"P"
1.135E-05,0.00010876,-3.27E-06,-6.695E-05,0.00011099,-2.092E-05,2.024E-05,3.93E-05,-8.82E-06,-7.92E-05,6.613E-05,-2.645E-05,-6.32E-06,1.059E-05,1.3E-06,4.5E-06,1.008E-05,-3.4E-07,-5.64E-06,7.3E-07,8.5E-07,4.48E-06,4.16E-06,-2.05E-06,0.0001094,0.0001313,4.508E-05,0.00010651,1.24E-05,1.104E-05,5.75E-06,6.44E-06,"P"
-0.00016744,0.00021694,1.844E-05,-8.073E-05,0.0001778,-1.693E-05,-0.00012993,0.00011935,1.075E-05,-8.41E-05,0.00011649,-2.499E-05,-5.259E-05,3.182E-05,6.39E-06,-4.05E-06,1.965E-05,1.17E-06,-4.417E-05,2.354E-05,5.76E-06,-1.44E-06,1.481E-05,4.3E-07,0.00027467,0.000196,0.00017675,0.00014584,6.179E-05,2.01E-05,5.038E-05,1.489E-05,"P"
-0.00037381,0.00031389,4.278E-05,-6.38E-05,0.00028478,-2.32E-06,-0.00031632,0.0002192,3.728E-05,-6.706E-05,0.00018435,-2.091E-05,-6.657E-05,3.127E-05,7.85E-06,5.46E-06,3.451E-05,4.71E-06,-6.012E-05,3.221E-05,8.56E-06,5.5E-06,2.189E-05,1.32E-06,0.00049,0.00029185,0.00038664,0.00019728,7.397E-05,3.526E-05,6.874E-05,2.261E-05,"P"
-0.00049427,0.00041469,5.905E-05,-8.886E-05,0.00038294,2.05E-06,-0.00040519,0.00029766,5.064E-05,-6.913E-05,0.00025541,-2.082E-05,-3.543E-05,2.965E-05,4.78E-06,-7.37E-06,2.887E-05,1.29E-06,-2.614E-05,2.308E-05,3.93E-06,-6.1E-07,2.09E-05,3E-08,0.00064789,0.00039312,0.00050532,0.00026542,4.644E-05,2.982E-05,3.509E-05,2.091E-05,"P"
-0.00051968,0.00054908,6.597E-05,0.00040628,0.00055974,0.00013517,-0.00036909,0.00030824,5.258E-05,0.00103515,0.00059711,0.00029507,-5.77E-06,3.054E-05,1.57E-06,0.00011253,4.018E-05,3.025E-05,8.21E-06,2.4E-06,4.4E-07,0.00025097,7.766E-05,7.179E-05,0.00075888,0.00070473,0.00048374,0.00123091,3.112E-05,0.00012326,8.56E-06,0.00027235,"P"
